7
* SHG parameters for all races by gender 18JUL14
* Cigarette level parameters for SHG                                                                
* 1=1-5(3), 2=6-15(10), 3=16-25,(20), 4=26-35(30), 5=36-45(40), 6=41+(60)                           
* Estimates for all race by gender [M(1) F(2)]                                                      
* Race,Sex,StartYOB,EndYOB,Age,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6                                        
0,0,2099,2099,84,0.947927727,0.040037390,0.009888357,0.001207724,0.000751650,0.000187151
0,0,2100,2100,84,0.947927727,0.040037390,0.009888357,0.001207724,0.000751650,0.000187151
0,0,1864,1864,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1865,1865,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1866,1866,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1867,1867,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1868,1868,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1869,1869,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1870,1870,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1871,1871,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1872,1872,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1873,1873,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1874,1874,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1875,1875,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1876,1876,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1877,1877,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1878,1878,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1879,1879,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1880,1880,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1881,1881,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1882,1882,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1883,1883,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1884,1884,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1885,1885,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1886,1886,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1887,1887,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1888,1888,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1889,1889,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1890,1890,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1891,1891,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1892,1892,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1893,1893,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1894,1894,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1895,1895,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1896,1896,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1897,1897,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1898,1898,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1899,1899,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1900,1900,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1901,1901,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1902,1902,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1903,1903,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1904,1904,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1905,1905,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1906,1906,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1907,1907,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1908,1908,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1909,1909,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1910,1910,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1911,1911,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1912,1912,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1913,1913,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1914,1914,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1915,1915,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1916,1916,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1917,1917,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1918,1918,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1919,1919,85,0.318083617,0.359698881,0.244768113,0.042074220,0.028122944,0.007252226
0,0,1920,1920,85,0.323340345,0.359689177,0.241227703,0.041181837,0.027480388,0.007080550
0,0,1921,1921,85,0.328957948,0.359579483,0.237489925,0.040254516,0.026815038,0.006903090
0,0,1922,1922,85,0.334909241,0.359354367,0.233581276,0.039300543,0.026133055,0.006721518
0,0,1923,1923,85,0.341192637,0.358998554,0.229511176,0.038323696,0.025437317,0.006536620
0,0,1924,1924,85,0.347806117,0.358496883,0.225289537,0.037327692,0.024730616,0.006349154
0,0,1925,1925,85,0.354747139,0.357834448,0.220926747,0.036316167,0.024015649,0.006159850
0,0,1926,1926,85,0.362012552,0.356996739,0.216433644,0.035292658,0.023295005,0.005969402
0,0,1927,1927,85,0.369598504,0.355969792,0.211821486,0.034260593,0.022571157,0.005778469
0,0,1928,1928,85,0.377500361,0.354740345,0.207101902,0.033223271,0.021846449,0.005587671
0,0,1929,1929,85,0.385712630,0.353295981,0.202286852,0.032183853,0.021123095,0.005397589
0,0,1930,1930,85,0.394228877,0.351625284,0.197388560,0.031145346,0.020403169,0.005208764
0,0,1931,1931,85,0.403050303,0.349716024,0.192414634,0.030109607,0.019687918,0.005021515
0,0,1932,1932,85,0.412212070,0.347547922,0.187354069,0.029074591,0.018975892,0.004835456
0,0,1933,1933,85,0.421758088,0.345095987,0.182192694,0.028037773,0.018265335,0.004650123
0,0,1934,1934,85,0.431732180,0.342332211,0.176918326,0.026997206,0.017554911,0.004465167
0,0,1935,1935,85,0.442177699,0.339225746,0.171520996,0.025951519,0.016843695,0.004280344
0,0,1936,1936,85,0.453137054,0.335743160,0.165993179,0.024899919,0.016131168,0.004095521
0,0,1937,1937,85,0.464651133,0.331848789,0.160330021,0.023842187,0.015417204,0.003910666
0,0,1938,1938,85,0.476758621,0.327505234,0.154529567,0.022778671,0.014702060,0.003725846
0,0,1939,1939,85,0.489495178,0.322673990,0.148592975,0.021710273,0.013986361,0.003541223
0,0,1940,1940,85,0.502892479,0.317316273,0.142524694,0.020638430,0.013271077,0.003357046
0,0,1941,1941,85,0.516952592,0.311404590,0.136343242,0.019566907,0.012558711,0.003173957
0,0,1942,1942,85,0.531573730,0.304959373,0.130110280,0.018506485,0.011856363,0.002993768
0,0,1943,1943,85,0.546624658,0.298024387,0.123893375,0.017468133,0.011171157,0.002818289
0,0,1944,1944,85,0.561970824,0.290656356,0.117753878,0.016461024,0.010508931,0.002648987
0,0,1945,1945,85,0.577476297,0.282923468,0.111746310,0.015492594,0.009874319,0.002487013
0,0,1946,1946,85,0.593005951,0.274903333,0.105917993,0.014568657,0.009270839,0.002333227
0,0,1947,1947,85,0.608427717,0.266680549,0.100308934,0.013693545,0.008701018,0.002188236
0,0,1948,1948,85,0.623614788,0.258344064,0.094951940,0.012870274,0.008166512,0.002052421
0,0,1949,1949,85,0.638447599,0.249984518,0.089872953,0.012100716,0.007668237,0.001925978
0,0,1950,1950,85,0.652815490,0.241691739,0.085091552,0.011385776,0.007206494,0.001808948
0,0,1951,1951,85,0.666648499,0.233534344,0.080611835,0.010724133,0.006780172,0.001701017
0,0,1952,1952,85,0.680004736,0.225503694,0.076397369,0.010108741,0.006384508,0.001600952
0,0,1953,1953,85,0.692969581,0.217569233,0.072406854,0.009532245,0.006014596,0.001507491
0,0,1954,1954,85,0.705622877,0.209698469,0.068604368,0.008988413,0.005666302,0.001419571
0,0,1955,1955,85,0.718037999,0.201858571,0.064958974,0.008471997,0.005336156,0.001336303
0,0,1956,1956,85,0.730281008,0.194017776,0.061444376,0.007978619,0.005021271,0.001256950
0,0,1957,1957,85,0.742409847,0.186146638,0.058038649,0.007504679,0.004719282,0.001180905
0,0,1958,1958,85,0.754473567,0.178219193,0.054723994,0.007047278,0.004428285,0.001107683
0,0,1959,1959,85,0.766511578,0.170214031,0.051486536,0.006604156,0.004146795,0.001036904
0,0,1960,1960,85,0.778552936,0.162115306,0.048316132,0.006173634,0.003873706,0.000968286
0,0,1961,1961,85,0.790584811,0.153934782,0.045214058,0.005755622,0.003608927,0.000901800
0,0,1962,1962,85,0.802469919,0.145770371,0.042212506,0.005354156,0.003354974,0.000838075
0,0,1963,1963,85,0.814058349,0.137732273,0.039344110,0.004973222,0.003114320,0.000777725
0,0,1964,1964,85,0.825222398,0.129918442,0.036633597,0.004615669,0.002888713,0.000721181
0,0,1965,1965,85,0.835856991,0.122413113,0.034098545,0.004283360,0.002679273,0.000668717
0,0,1966,1966,85,0.845879134,0.115286148,0.031750312,0.003977330,0.002486599,0.000620478
0,0,1967,1967,85,0.855226483,0.108593171,0.029595031,0.003697944,0.002310869,0.000576501
0,0,1968,1968,85,0.863855219,0.102376400,0.027634632,0.003445056,0.002151945,0.000536747
0,0,1969,1969,85,0.871737404,0.096666049,0.025867832,0.003218142,0.002009456,0.000501117
0,0,1970,1970,85,0.878858014,0.091482137,0.024291063,0.003016427,0.001882881,0.000469477
0,0,1971,1971,85,0.885230780,0.086822681,0.022895188,0.002838475,0.001771286,0.000441590
0,0,1972,1972,85,0.890945373,0.082628656,0.021655577,0.002680930,0.001672542,0.000416922
0,0,1973,1973,85,0.896098297,0.078834231,0.020547481,0.002540485,0.001584559,0.000394946
0,0,1974,1974,85,0.900773994,0.075381002,0.019549855,0.002414350,0.001505576,0.000375223
0,0,1975,1975,85,0.905046565,0.072217100,0.018644698,0.002300160,0.001434100,0.000357377
0,0,1976,1976,85,0.908981234,0.069296401,0.017816525,0.002195891,0.001368857,0.000341091
0,0,1977,1977,85,0.912635571,0.066577825,0.017051951,0.002099807,0.001308756,0.000326091
0,0,1978,1978,85,0.916060506,0.064024738,0.016339356,0.002010407,0.001252853,0.000312140
0,0,1979,1979,85,0.919301140,0.061604471,0.015668627,0.001926394,0.001200333,0.000299035
0,0,1980,1980,85,0.922397392,0.059287921,0.015030954,0.001846643,0.001150490,0.000286600
0,0,1981,1981,85,0.925379687,0.057052860,0.014419662,0.001770300,0.001102790,0.000274701
0,0,1982,1982,85,0.928256285,0.054893532,0.013832723,0.001697100,0.001057064,0.000263296
0,0,1983,1983,85,0.931030256,0.052808027,0.013269207,0.001626913,0.001013232,0.000252364
0,0,1984,1984,85,0.933704631,0.050794432,0.012728218,0.001559618,0.000971214,0.000241886
0,0,1985,1985,85,0.936282402,0.048850833,0.012208889,0.001495096,0.000930937,0.000231843
0,0,1986,1986,85,0.938766515,0.046975324,0.011710384,0.001433233,0.000892327,0.000222217
0,0,1987,1987,85,0.941159867,0.045166005,0.011231899,0.001373921,0.000855317,0.000212991
0,0,1988,1988,85,0.943465307,0.043420995,0.010772656,0.001317055,0.000819840,0.000204147
0,0,1989,1989,85,0.945685630,0.041738426,0.010331906,0.001262535,0.000785833,0.000195671
0,0,1990,1990,85,0.947823575,0.040116452,0.009908928,0.001210265,0.000753234,0.000187546
0,0,1991,1991,85,0.949881825,0.038553251,0.009503025,0.001160153,0.000721987,0.000179759
0,0,1992,1992,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1993,1993,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1994,1994,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1995,1995,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1996,1996,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1997,1997,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1998,1998,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1999,1999,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2000,2000,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2001,2001,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2002,2002,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2003,2003,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2004,2004,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2005,2005,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2006,2006,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2007,2007,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2008,2008,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2009,2009,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2010,2010,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2011,2011,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2012,2012,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2013,2013,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2014,2014,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2015,2015,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2016,2016,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2017,2017,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2018,2018,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2019,2019,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2020,2020,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2021,2021,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2022,2022,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2023,2023,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2024,2024,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2025,2025,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2026,2026,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2027,2027,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2028,2028,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2029,2029,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2030,2030,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2031,2031,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2032,2032,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2033,2033,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2034,2034,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2035,2035,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2036,2036,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2037,2037,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2038,2038,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2039,2039,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2040,2040,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2041,2041,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2042,2042,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2043,2043,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2044,2044,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2045,2045,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2046,2046,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2047,2047,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2048,2048,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2049,2049,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2050,2050,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2051,2051,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2052,2052,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2053,2053,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2054,2054,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2055,2055,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2056,2056,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2057,2057,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2058,2058,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2059,2059,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2060,2060,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2061,2061,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2062,2062,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2063,2063,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2064,2064,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2065,2065,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2066,2066,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2067,2067,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2068,2068,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2069,2069,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2070,2070,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2071,2071,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2072,2072,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2073,2073,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2074,2074,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2075,2075,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2076,2076,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2077,2077,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2078,2078,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2079,2079,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2080,2080,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2081,2081,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2082,2082,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2083,2083,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2084,2084,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2085,2085,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2086,2086,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2087,2087,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2088,2088,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2089,2089,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2090,2090,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2091,2091,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2092,2092,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2093,2093,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2094,2094,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2095,2095,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2096,2096,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2097,2097,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2098,2098,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2099,2099,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,2100,2100,85,0.951863005,0.037047028,0.009113529,0.001112109,0.000692035,0.000172295
0,0,1864,1864,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1865,1865,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1866,1866,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1867,1867,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1868,1868,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1869,1869,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1870,1870,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1871,1871,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1872,1872,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1873,1873,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1874,1874,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1875,1875,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1876,1876,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1877,1877,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1878,1878,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1879,1879,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1880,1880,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1881,1881,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1882,1882,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1883,1883,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1884,1884,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1885,1885,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1886,1886,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1887,1887,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1888,1888,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1889,1889,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1890,1890,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1891,1891,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1892,1892,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1893,1893,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1894,1894,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1895,1895,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1896,1896,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1897,1897,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1898,1898,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1899,1899,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1900,1900,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1901,1901,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1902,1902,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1903,1903,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1904,1904,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1905,1905,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1906,1906,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1907,1907,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1908,1908,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1909,1909,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1910,1910,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
0,0,1911,1911,86,0.336257834,0.359288106,0.232702830,0.039088304,0.025981670,0.006681257
