age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
45,0.002461572,0.002473194,0.002434671,0.002396816,0.002359822,0.002323132,0.00228678,0.002251233,0.002215984,0.002181679,0.002147629,0.002114257,0.002081495,0.002048789,0.002017569,0.001985735,0.001955089,0.001924301,0.001894909,0.0018649,0.001836118,0.001807435,0.001779348,0.001751774,0.001724405,0.00169746,0.001671443,0.001644883,0.001619547,0.001594147,0.001569466,0.001545184,0.001521364,0.001497565,0.001474432,0.001451273,0.001428976,0.001406525,0.001384471,0.001362884,0.001341693,0.001320754,0.001300319,0.001280212,0.00126016,0.001240783,0.001221026,0.00120206,0.001183573,0.001165338,0.001147013
46,0.002705165,0.002708973,0.002667105,0.002625918,0.002585537,0.002545686,0.00250636,0.002467425,0.002429379,0.002391797,0.002354701,0.002318712,0.002282609,0.002247288,0.002213081,0.00217857,0.002144997,0.002111716,0.002079522,0.002047006,0.002015447,0.001984349,0.001953894,0.00192369,0.001893944,0.001864388,0.001836091,0.001807089,0.001779484,0.001751809,0.001724882,0.001698513,0.001672371,0.001646225,0.00162118,0.001595701,0.001571432,0.001547081,0.001522881,0.001499319,0.001476334,0.001453443,0.001431202,0.001409082,0.001386994,0.001366012,0.001344448,0.001323646,0.001303469,0.001283386,0.001263641
47,0.002937833,0.0029569,0.002911432,0.002866697,0.002822696,0.002779428,0.002736893,0.002694358,0.00265329,0.002612222,0.002571887,0.002533019,0.002493418,0.002455283,0.002417882,0.002380481,0.002343813,0.002307878,0.002272677,0.002237476,0.002203008,0.002169274,0.002136272,0.002103271,0.002071004,0.002038736,0.002007935,0.0019764,0.001946333,0.001916265,0.001886931,0.00185833,0.001829729,0.001801128,0.001773993,0.001746126,0.001719725,0.001693324,0.001666923,0.001641256,0.001616321,0.001591387,0.001567186,0.001542986,0.001518785,0.001496051,0.001472583,0.001449849,0.001427848,0.001405848,0.00138458
48,0.003180618,0.003230589,0.003181029,0.003132304,0.003084256,0.003037059,0.002990811,0.002944292,0.002899697,0.002854787,0.002810835,0.002768514,0.002725188,0.002683765,0.002642836,0.002602091,0.002562017,0.002523039,0.002484477,0.002446188,0.00240856,0.002371759,0.002335818,0.00229972,0.002264598,0.002229413,0.002195692,0.002161421,0.002128518,0.002095806,0.002063732,0.002032579,0.002001271,0.001970034,0.00194043,0.001910038,0.001881196,0.0018524,0.001823665,0.001795633,0.001768434,0.001741246,0.001714777,0.001688365,0.001661921,0.001637109,0.001611524,0.001586666,0.001562597,0.001538541,0.001515479
49,0.003520543,0.003512041,0.003458209,0.003405354,0.003353142,0.003301805,0.003251619,0.003201035,0.003152669,0.003103856,0.003056179,0.003010084,0.002963091,0.002918151,0.00287362,0.002829329,0.002785788,0.002743595,0.002701569,0.002660018,0.002619211,0.00257914,0.00254008,0.002500809,0.002462707,0.002424611,0.002387764,0.002350754,0.002314846,0.002279427,0.002244477,0.00221063,0.002176562,0.0021427,0.002110418,0.002077543,0.002046126,0.002014758,0.001983717,0.00195323,0.001923608,0.001894112,0.001865224,0.001836622,0.001807965,0.001780889,0.001753123,0.001726095,0.001699857,0.001673746,0.001648732
50,0.003793873,0.003805243,0.003746976,0.003689848,0.003633358,0.003577702,0.003523363,0.003468642,0.003416269,0.00336348,0.003311967,0.003261815,0.003211178,0.003162506,0.00311429,0.003066265,0.003019184,0.002973589,0.002927996,0.002883014,0.002838977,0.002795454,0.002753103,0.002710572,0.002669348,0.002628316,0.002588155,0.002548361,0.002509293,0.00247107,0.002433114,0.002396425,0.002359529,0.002323015,0.002287858,0.002252494,0.002218364,0.002184265,0.002150887,0.002117845,0.002085647,0.002053762,0.002022303,0.001991488,0.001960609,0.001931092,0.001901066,0.001871794,0.001843281,0.001815083,0.001787945
51,0.003996216,0.004115905,0.004053051,0.003991506,0.003930623,0.003870507,0.003811818,0.003752889,0.003696287,0.003639434,0.00358396,0.003529529,0.00347521,0.003422615,0.003370606,0.003318685,0.003267965,0.003218763,0.003169501,0.003120926,0.003073561,0.00302643,0.002980624,0.002934725,0.002890224,0.002846173,0.00280254,0.002759852,0.002717488,0.002676317,0.002635235,0.002595544,0.002555726,0.002516479,0.002478268,0.002440333,0.002403356,0.002366383,0.002330552,0.002294843,0.002259922,0.002225534,0.002191351,0.002158233,0.002125066,0.002092942,0.002060556,0.002028927,0.001998024,0.001967655,0.001938204
52,0.004405872,0.004409865,0.004384166,0.004318048,0.004252656,0.004187991,0.004124778,0.004061566,0.004000534,0.003939501,0.003879922,0.003821069,0.003762943,0.00370627,0.003650324,0.003594377,0.003539884,0.003486844,0.003433804,0.00338149,0.00333063,0.003279769,0.003230362,0.003180955,0.003133001,0.003085773,0.003038546,0.002992771,0.002946997,0.002902676,0.002858355,0.002815486,0.002772618,0.002730477,0.002689062,0.002648374,0.002608412,0.00256845,0.002529942,0.002491433,0.002453651,0.002416596,0.00237954,0.002343938,0.002308336,0.00227346,0.002238584,0.002204435,0.002171013,0.002138317,0.002106347
53,0.004746936,0.004735969,0.004705131,0.004679203,0.004609155,0.004539877,0.004471973,0.004404374,0.004338711,0.00427333,0.004209459,0.004146106,0.004083935,0.004023044,0.003962959,0.003902871,0.003844411,0.003787266,0.003730311,0.003674107,0.003619496,0.003564805,0.003511648,0.003458542,0.00340692,0.003356264,0.003305339,0.003256183,0.003206893,0.00315914,0.003111463,0.003065216,0.003019115,0.002973825,0.002929071,0.002885325,0.002842229,0.002799179,0.002757639,0.002716166,0.002675381,0.002635434,0.002595347,0.002556972,0.002518693,0.002480928,0.002443392,0.002406493,0.002370396,0.002335135,0.002300415
54,0.004968362,0.005090666,0.005055369,0.005024228,0.004995916,0.004922044,0.004849379,0.00477736,0.004706964,0.004637145,0.004568872,0.004501031,0.004434639,0.00436947,0.004305117,0.004240857,0.004178299,0.004116871,0.00405593,0.003995754,0.003937202,0.003878649,0.003821661,0.003764728,0.00370929,0.003655007,0.003600351,0.003547576,0.003494726,0.003443324,0.003392232,0.003342462,0.003292995,0.003244354,0.003196186,0.003149126,0.003102795,0.003056614,0.003011743,0.002967187,0.002923308,0.002880292,0.002837071,0.002795675,0.002754512,0.002713773,0.002673448,0.002633616,0.00259473,0.002556701,0.00251905
55,0.005438044,0.005468244,0.005429348,0.005393659,0.005359973,0.005329634,0.0052522,0.005175752,0.00510058,0.005026287,0.004953547,0.004881264,0.004810532,0.004741056,0.004672363,0.004603934,0.004537195,0.004471385,0.004406422,0.004342222,0.004279601,0.004217179,0.004156311,0.004095473,0.004036123,0.003978067,0.003919677,0.003863108,0.003806677,0.003751474,0.003696937,0.003643546,0.003590614,0.003538477,0.003486851,0.003436282,0.003386644,0.003337309,0.003288892,0.003241164,0.003194123,0.003147908,0.003101496,0.003056883,0.003012669,0.0029689,0.002925687,0.00288279,0.002841023,0.002800074,0.002759357
56,0.005795542,0.005860732,0.005819312,0.005779946,0.005741587,0.005705731,0.005673388,0.005592519,0.005512601,0.005433857,0.005356635,0.005279981,0.005204854,0.005131075,0.005058033,0.00498548,0.004914521,0.004844334,0.004775343,0.004707104,0.00464036,0.004574086,0.004509319,0.004444553,0.004381254,0.004319345,0.004257244,0.004196791,0.004136775,0.00407771,0.004019722,0.003962665,0.003906213,0.003850505,0.003795413,0.003741222,0.003688229,0.003635736,0.003583674,0.00353272,0.003482472,0.003432985,0.003383376,0.003335425,0.003288046,0.003241225,0.00319506,0.003149031,0.003104318,0.00306036,0.003016507
57,0.006255344,0.006257644,0.006214956,0.006173016,0.006130879,0.006090184,0.006051815,0.006018051,0.005933494,0.005850381,0.005768715,0.00568777,0.005608272,0.005530218,0.005452888,0.00537628,0.005301118,0.005226678,0.005153684,0.005081412,0.005010586,0.004940483,0.004871825,0.004803167,0.004735954,0.004670187,0.00460442,0.004540098,0.004476499,0.004413623,0.004352192,0.004291484,0.004231499,0.004172236,0.004113696,0.004055879,0.003999507,0.003943858,0.003888209,0.003834005,0.003780524,0.003727766,0.003675008,0.003623695,0.003573105,0.003523238,0.003474093,0.003424948,0.003377249,0.003330273,0.003283296
58,0.006660675,0.006649954,0.006607282,0.006564057,0.006519234,0.006474519,0.006430947,0.006390788,0.006354925,0.006267546,0.006181486,0.006096304,0.0060125,0.005930189,0.005848665,0.005768065,0.005688733,0.005610252,0.005533271,0.005456971,0.005382165,0.005308229,0.005235685,0.005163201,0.005092148,0.005022573,0.004953165,0.004885073,0.00481787,0.004751318,0.00468644,0.004622131,0.004558615,0.004495879,0.004433911,0.004372553,0.004312779,0.00425395,0.004194909,0.004137441,0.004080696,0.004024718,0.003968888,0.003914272,0.003860474,0.003807573,0.003755433,0.003703254,0.003652533,0.003602593,0.003552569
59,0.007036081,0.00704389,0.007002582,0.006959348,0.006913061,0.006865323,0.006817523,0.006771621,0.006728856,0.006692055,0.00660152,0.006512006,0.006423838,0.006337161,0.006251409,0.00616674,0.006083156,0.006000706,0.005919634,0.005839201,0.005760402,0.005682511,0.005605978,0.005529625,0.005454697,0.005381261,0.00530813,0.00523627,0.005165342,0.00509515,0.005026711,0.004958761,0.004891628,0.004825409,0.004759941,0.004695049,0.004631768,0.004569637,0.004507316,0.00444649,0.004386373,0.004327147,0.00426823,0.004210311,0.004153245,0.004097241,0.004042017,0.003986817,0.003932973,0.003880053,0.003826996
60,0.007410563,0.007452299,0.007413779,0.007371876,0.007325311,0.007275692,0.007224749,0.007173923,0.007125008,0.007080861,0.007042321,0.006948181,0.006855387,0.006764057,0.006673831,0.00658482,0.006496725,0.006410136,0.006324691,0.006239864,0.006156864,0.006074731,0.005993947,0.005913508,0.005834498,0.005756975,0.005679879,0.00560408,0.005529165,0.005455188,0.005382923,0.005311144,0.005240168,0.005170285,0.005101112,0.005032543,0.004965534,0.004899841,0.004834171,0.004769767,0.00470606,0.004643423,0.004581252,0.004519906,0.004459397,0.004400103,0.004341582,0.004283247,0.004226082,0.004170033,0.004113835
61,0.007660581,0.007891254,0.007857017,0.007817882,0.007772297,0.007721934,0.007668985,0.007614225,0.007559991,0.007509108,0.007462281,0.007421897,0.007323975,0.007227486,0.007132292,0.007038425,0.006945343,0.006854147,0.006763839,0.006674166,0.006586519,0.006499658,0.006414171,0.00632922,0.006245704,0.006163659,0.006082168,0.006002044,0.005922711,0.00584458,0.005768038,0.005692058,0.005616844,0.005542916,0.005469669,0.005397086,0.005325987,0.00525631,0.005186989,0.005118642,0.005050988,0.004984603,0.00491883,0.004853776,0.00478951,0.004726587,0.004664417,0.004602672,0.004541868,0.004482372,0.00442277
62,0.008310328,0.008381217,0.008351893,0.008317077,0.008273861,0.008224028,0.008170102,0.008112535,0.00805389,0.007996929,0.007942326,0.00789284,0.007850518,0.007748114,0.007647152,0.007547632,0.007448833,0.007352198,0.007256284,0.007161092,0.007068062,0.006975754,0.006884888,0.006794744,0.006706041,0.006618781,0.006532243,0.006447146,0.006362771,0.006279837,0.006198347,0.006117577,0.006037529,0.005958923,0.005881038,0.005803874,0.005728152,0.005653873,0.005580315,0.005507478,0.005435362,0.005364689,0.005294737,0.005225506,0.005156996,0.005089928,0.005023582,0.004957956,0.004893052,0.00482959,0.004766128
63,0.009301096,0.009053615,0.009023463,0.008991285,0.008949749,0.008899812,0.008843968,0.008782767,0.008718781,0.008654613,0.008590927,0.008530793,0.008476295,0.008429564,0.00832067,0.008213373,0.00810683,0.008002545,0.007899023,0.007796411,0.007695995,0.007596315,0.007498207,0.007400989,0.007305226,0.007210884,0.007117507,0.007025632,0.0069345,0.006844967,0.006756778,0.006669555,0.006583026,0.006498029,0.006413925,0.006330566,0.00624872,0.006168241,0.006088794,0.006009974,0.005931957,0.005855497,0.005779828,0.005705025,0.005630888,0.00555827,0.005486343,0.005415477,0.005345183,0.005276355,0.005207716
64,0.009369242,0.009824931,0.009788753,0.009755367,0.009715869,0.009667259,0.009610581,0.009546857,0.009478374,0.009407812,0.009335759,0.009265486,0.009199157,0.009139063,0.009087283,0.008970961,0.008855513,0.008742221,0.008629937,0.008518839,0.008409848,0.008301687,0.008195269,0.008089889,0.00798597,0.00788345,0.007782205,0.007682485,0.007583624,0.007486416,0.0073905,0.007295863,0.007201909,0.007109501,0.007018273,0.00692778,0.006838962,0.006751347,0.006664993,0.006579333,0.006494606,0.006411479,0.006329166,0.006247989,0.006167442,0.006088453,0.006010126,0.00593322,0.005856811,0.005781772,0.00570719
65,0.010677969,0.010700815,0.01065274,0.010612654,0.010571162,0.010524423,0.010468346,0.010403513,0.010331668,0.010255636,0.010176205,0.010096565,0.010018958,0.009945872,0.009879298,0.00982208,0.009696545,0.009572937,0.009450727,0.009330049,0.009211297,0.009093545,0.008977729,0.008863091,0.008749918,0.008638139,0.008527982,0.008419352,0.008311766,0.00820581,0.008101151,0.007998123,0.007895782,0.007794958,0.007695681,0.007597114,0.007500441,0.007404762,0.007310499,0.00721713,0.007124865,0.007034187,0.006944312,0.006855936,0.006768182,0.006681991,0.006596451,0.006512683,0.006429417,0.006347332,0.006266035
66,0.011605291,0.011685513,0.011618876,0.011565831,0.011516542,0.011467473,0.011412583,0.011348385,0.01127472,0.0111945,0.011108854,0.011020953,0.010932972,0.010847522,0.010766537,0.010693222,0.010629242,0.01049411,0.010360837,0.010229476,0.010099817,0.009971393,0.009845094,0.009720124,0.009596631,0.009474561,0.009354465,0.009235884,0.009118581,0.009002841,0.008888469,0.00877608,0.008664401,0.008554207,0.008445953,0.008338399,0.008232964,0.008128342,0.008025215,0.007923278,0.007822646,0.007723557,0.007625244,0.007528835,0.007433084,0.007338875,0.007245341,0.007153881,0.00706301,0.006973091,0.006884328
67,0.012942399,0.012779536,0.012688252,0.01261514,0.012551468,0.012493889,0.012435788,0.012372977,0.0122995,0.012216862,0.012126595,0.012031762,0.011934733,0.011837942,0.011743341,0.011654399,0.011573051,0.011501932,0.01135653,0.011213399,0.011071783,0.010931682,0.010793853,0.010657538,0.010522738,0.010389453,0.010258439,0.01012894,0.010000956,0.009874486,0.009749531,0.009626848,0.009504922,0.00938451,0.009266371,0.009148989,0.009033879,0.008919526,0.008806687,0.008695364,0.008585555,0.00847726,0.008369723,0.008264458,0.00815995,0.008056957,0.00795472,0.007854756,0.00775555,0.0076571,0.007560165
68,0.013806133,0.013978654,0.013862283,0.013762623,0.013677114,0.013603904,0.013536168,0.01346998,0.013397705,0.013314912,0.013222125,0.013122117,0.013017609,0.01291091,0.012804006,0.012700343,0.012602163,0.012512246,0.012434247,0.012278258,0.012123721,0.011970999,0.011820616,0.011671999,0.011524972,0.011379641,0.01123677,0.011095452,0.010955842,0.010817778,0.010681459,0.010547577,0.010414525,0.010283152,0.010154233,0.01002624,0.009900521,0.00977574,0.009652449,0.009530951,0.009411164,0.009292925,0.009175469,0.009060526,0.008946526,0.00883402,0.008722442,0.008613174,0.008504906,0.008397321,0.008291554
69,0.015274573,0.015295685,0.015155507,0.015028682,0.014914379,0.014817276,0.014732361,0.014655601,0.014579519,0.014497571,0.014404656,0.014301553,0.014191379,0.014076251,0.013958632,0.013841473,0.013727275,0.013619296,0.013521085,0.013435762,0.01326714,0.013100644,0.012936487,0.012774407,0.012614041,0.012455645,0.012299778,0.012145559,0.011993198,0.011842507,0.011693864,0.011547705,0.011402481,0.01125923,0.011118473,0.010978918,0.010841502,0.01070543,0.010570809,0.010438194,0.010307469,0.010178399,0.010050196,0.009924609,0.009800238,0.009677351,0.009555654,0.009436158,0.009317965,0.009200521,0.009085128
70,0.016758934,0.016752374,0.016589935,0.016437052,0.016293136,0.016164301,0.016053305,0.015957492,0.015869883,0.015783262,0.015691169,0.015587307,0.015473527,0.015351648,0.015224836,0.015095603,0.014966461,0.014841296,0.014723256,0.014615901,0.014521184,0.014339413,0.014159946,0.013982912,0.013807763,0.013634935,0.013464617,0.013296105,0.013129585,0.012964932,0.012802687,0.012642889,0.012484174,0.012327821,0.012173904,0.012021553,0.01187112,0.011722607,0.011575515,0.011430584,0.01128771,0.011146669,0.011006649,0.010869229,0.010733367,0.010599,0.010466165,0.010335317,0.010206123,0.010077868,0.00995183
71,0.018122637,0.018376087,0.018193251,0.01801562,0.017842983,0.017681107,0.017535413,0.017410554,0.017302178,0.017202407,0.017105029,0.017001224,0.016886128,0.016759455,0.016625093,0.016485103,0.016342285,0.016200924,0.016063568,0.015934273,0.015815442,0.015711116,0.015514405,0.015320499,0.015128696,0.014939622,0.014752986,0.014568392,0.014385944,0.014205608,0.014028064,0.013852902,0.013679034,0.013507949,0.013339224,0.013172473,0.013007413,0.012844925,0.012683881,0.012525114,0.012368559,0.012214079,0.012060855,0.01191013,0.011761358,0.011614113,0.0114688,0.011325234,0.01118369,0.011043375,0.01090538
72,0.020364177,0.020202385,0.020000496,0.019799701,0.019599282,0.019404846,0.019222654,0.019058992,0.018918758,0.018795623,0.018683544,0.01857304,0.018457241,0.018328019,0.018187944,0.018038628,0.01788329,0.017726714,0.017570683,0.017419641,0.017276496,0.017145611,0.017029669,0.016816423,0.016605546,0.016397829,0.016192481,0.015989502,0.015788893,0.015590653,0.015395573,0.015202861,0.01501173,0.014823757,0.014638154,0.014454921,0.014273267,0.014094772,0.013917857,0.013743311,0.013571135,0.013401328,0.0132331,0.013067242,0.012903754,0.012741844,0.012582305,0.012424345,0.012268754,0.012114743,0.011963102
73,0.022147652,0.022409578,0.022184095,0.021958886,0.021729563,0.021500891,0.021279859,0.021072534,0.020886725,0.020725044,0.020583795,0.020453154,0.020325993,0.02019183,0.020045405,0.019885939,0.019717067,0.019543735,0.019367612,0.019193067,0.019023291,0.018862993,0.018715025,0.018583844,0.01834992,0.018119584,0.017891628,0.017666483,0.017444069,0.017224259,0.017007923,0.016794099,0.01658224,0.016373795,0.016167942,0.015964791,0.015763349,0.015565458,0.01536946,0.015175944,0.014984972,0.014796709,0.014610461,0.014426492,0.014245307,0.014065788,0.013889087,0.013713992,0.013541564,0.013371087,0.013203003
74,0.024900167,0.02491603,0.024663599,0.024411584,0.024154301,0.023892769,0.023633556,0.023382822,0.023148886,0.022936991,0.022753258,0.022590187,0.022440211,0.022292729,0.022139954,0.021972228,0.021791443,0.02160226,0.021406782,0.021209476,0.02101338,0.020823487,0.020643022,0.020476592,0.020327331,0.020071154,0.019817457,0.019567103,0.019319965,0.01907563,0.018835017,0.018597204,0.018361834,0.018129988,0.017901168,0.017675297,0.017451514,0.017231446,0.017013747,0.016798666,0.016586317,0.01637704,0.016170301,0.015965804,0.015764481,0.015564944,0.015368659,0.015174206,0.014982652,0.014793421,0.014606586
75,0.028175346,0.02774594,0.027463756,0.027182193,0.026895049,0.02660258,0.026307332,0.026014724,0.025733452,0.025469313,0.025231088,0.025022041,0.024836645,0.024664402,0.024496898,0.024321703,0.024131798,0.023928862,0.023715775,0.02349709,0.023275949,0.02305726,0.022844686,0.022642828,0.022455398,0.022287301,0.022004957,0.021726543,0.021451924,0.021180282,0.020912547,0.020648023,0.020386492,0.020128475,0.019874086,0.019622821,0.019374231,0.019129327,0.018887386,0.018648237,0.018412015,0.018179246,0.017949588,0.017722193,0.017498335,0.017276432,0.017058172,0.016842147,0.016629197,0.016418933,0.016211064
76,0.03061106,0.030921333,0.030607548,0.030294623,0.029975703,0.029651501,0.029323314,0.028992305,0.028666257,0.028351776,0.02805773,0.027790791,0.027556291,0.027346789,0.027153123,0.02696256,0.026765399,0.026552414,0.026324993,0.026087634,0.025843697,0.025598289,0.025355259,0.025118975,0.024893812,0.024685061,0.024495167,0.024186254,0.023881757,0.023580407,0.023283101,0.02298949,0.022699463,0.022412865,0.022130593,0.02185156,0.021575937,0.021303836,0.021035338,0.020769862,0.020507517,0.020248998,0.019994163,0.019741674,0.019493056,0.019246625,0.019004158,0.018764453,0.018527959,0.018294495,0.018063447
77,0.034479761,0.034460341,0.034114597,0.03376995,0.033418809,0.033062445,0.032701933,0.03233741,0.031971712,0.031611106,0.031264614,0.030939673,0.030644537,0.030384367,0.030152296,0.029935497,0.029723905,0.029504064,0.029267623,0.029016232,0.02875354,0.028484861,0.028214669,0.027946663,0.027685775,0.027437717,0.027205506,0.026995197,0.026659071,0.026326281,0.025997661,0.025673212,0.025352932,0.02503599,0.024724051,0.024415449,0.024111017,0.023809921,0.023512995,0.023219406,0.022929153,0.02264307,0.022361158,0.022081748,0.021806508,0.02153377,0.021265203,0.020999971,0.020738077,0.020479518,0.020223461
78,0.038279399,0.038383106,0.038006737,0.03763164,0.037249504,0.036862131,0.036470389,0.036074586,0.035676028,0.035276315,0.034883388,0.034505431,0.034150977,0.033829003,0.033545374,0.03329061,0.033054153,0.032821194,0.032580523,0.032321978,0.032046797,0.031760295,0.031467721,0.031172596,0.03087989,0.030595664,0.030323665,0.030070342,0.029840505,0.029475351,0.029114518,0.02875823,0.028406636,0.028058372,0.027715634,0.02737635,0.027041893,0.02671069,0.026384024,0.026061118,0.025741754,0.025426844,0.025116414,0.02480872,0.024505461,0.024205127,0.023909009,0.023616749,0.023327974,0.023042793,0.022760309
79,0.042262602,0.042740567,0.042335055,0.041930921,0.041519172,0.041102095,0.040680384,0.040254508,0.039825589,0.039394077,0.03896234,0.038537768,0.038129513,0.037747038,0.037399871,0.037093114,0.036819111,0.036562136,0.036310617,0.036050102,0.035770024,0.035472421,0.035163286,0.034846247,0.034526629,0.034210405,0.03390204,0.033608158,0.03333438,0.033083769,0.032689798,0.032300636,0.031916618,0.031536031,0.031161308,0.030790195,0.030424424,0.030061966,0.029704193,0.029350711,0.029000974,0.028655918,0.028315461,0.027978056,0.027645313,0.027316023,0.026990841,0.026669961,0.026352746,0.026039337,0.025728934
80,0.047797638,0.04760286,0.047169054,0.04673667,0.046296117,0.045850074,0.045399109,0.044943852,0.044485291,0.044023999,0.043560737,0.043097056,0.042641419,0.042203667,0.041793775,0.041421615,0.041094294,0.040799407,0.040524835,0.040254811,0.039975145,0.039674138,0.039355167,0.039022094,0.038680677,0.038337257,0.037996595,0.037665163,0.037349445,0.037053404,0.036782683,0.036359176,0.035941188,0.035526848,0.035118546,0.034714053,0.034315274,0.03392002,0.033529414,0.033143706,0.032761951,0.032385055,0.032012728,0.031643841,0.031279817,0.030919847,0.030563767,0.030212358,0.029864826,0.029521278,0.029181145
81,0.052744692,0.053055889,0.052593503,0.052132531,0.051662924,0.051187635,0.050707136,0.050222223,0.049733792,0.049242466,0.048748905,0.048252931,0.047757145,0.047270009,0.04680213,0.046364539,0.045968423,0.04561801,0.045304569,0.045011193,0.044723271,0.044423898,0.044102632,0.043760128,0.04340252,0.043036689,0.042668191,0.042302717,0.041947459,0.041607462,0.041288934,0.040997549,0.040543336,0.040093088,0.039648933,0.039208836,0.038774699,0.038344444,0.037918689,0.037498465,0.0370824,0.036671365,0.036264779,0.035862081,0.035464432,0.035071459,0.034682126,0.034297769,0.033917525,0.033541437,0.033169238
82,0.06030283,0.059205546,0.058712073,0.058220393,0.057719781,0.05721333,0.056701418,0.056185022,0.055664941,0.055141836,0.054616265,0.054087885,0.053557934,0.053027792,0.052506985,0.052007695,0.051541299,0.051117541,0.0507449,0.05041002,0.050097877,0.049789825,0.049470626,0.049125823,0.048758082,0.048374798,0.047982469,0.047586611,0.047194461,0.046812064,0.046446199,0.046103259,0.045790022,0.045300555,0.044817195,0.044338198,0.043865309,0.043396781,0.042932617,0.042474559,0.042020865,0.041572405,0.041128307,0.040688572,0.040254072,0.039824807,0.039399032,0.038978492,0.038562314,0.038150499,0.037743046
83,0.065619222,0.065819756,0.065294908,0.064773811,0.06424343,0.063706449,0.063163241,0.06261505,0.062062584,0.061506656,0.06094772,0.060385394,0.059821118,0.059254249,0.058687145,0.058131271,0.057598665,0.057100832,0.056651401,0.05625624,0.055904331,0.055575316,0.055252202,0.054914824,0.054549115,0.054158808,0.053751347,0.053332735,0.05291078,0.052492025,0.052083816,0.05169357,0.051329175,0.050995537,0.050470616,0.049950389,0.049436337,0.048927187,0.048422415,0.047924124,0.047430375,0.046942134,0.046458327,0.045979314,0.045505724,0.045037724,0.044573308,0.044114348,0.043659971,0.04321023,0.042765213
84,0.073392238,0.0732482,0.072685354,0.072129051,0.071565336,0.070994734,0.070417125,0.069834036,0.069246032,0.068654137,0.06805866,0.067459288,0.066857452,0.06625253,0.065644854,0.065037958,0.06444257,0.063872134,0.063340806,0.062861049,0.062442936,0.062070224,0.061724119,0.061382604,0.061025134,0.060636931,0.060221621,0.059786073,0.059338783,0.058887296,0.058438856,0.058001875,0.057585285,0.057195428,0.056840459,0.056274532,0.055714809,0.055160574,0.05461094,0.054067956,0.053529688,0.052997289,0.052469599,0.051947096,0.051430227,0.05091909,0.050411924,0.04991042,0.049413708,0.048921986,0.048435236
85,0.081937027,0.081511094,0.080903533,0.080305825,0.079703704,0.079096659,0.078482387,0.077862145,0.077236327,0.076606192,0.075971869,0.075333226,0.074691487,0.074046229,0.073397768,0.072747181,0.072096304,0.071458184,0.070847538,0.070278632,0.069768242,0.069323686,0.068930402,0.06856467,0.068203694,0.067825339,0.067412985,0.066969579,0.066504264,0.06602576,0.065541881,0.065061391,0.064593987,0.064147495,0.063731237,0.063351878,0.062742409,0.062139026,0.061540662,0.060948923,0.060362075,0.059781519,0.059206114,0.058636255,0.058072246,0.057513924,0.05696021,0.056412352,0.055869473,0.055332002,0.054799651
86,0.090922986,0.090603964,0.089945119,0.089300091,0.088654354,0.088006717,0.087354153,0.086695721,0.086031074,0.085361685,0.084687487,0.084008619,0.083325931,0.082639336,0.081949121,0.081255972,0.080559215,0.079862936,0.079179832,0.078526118,0.077919644,0.077375835,0.076905524,0.076490094,0.076104667,0.075724348,0.075324514,0.074886378,0.074414189,0.073917751,0.07340581,0.072888259,0.072374666,0.0718741,0.071397205,0.070952253,0.070548014,0.069892179,0.069241926,0.068598123,0.067959407,0.06732742,0.066701126,0.066080709,0.065466347,0.0648575,0.06425406,0.063656657,0.06306441,0.062478,0.061896804
87,0.102279696,0.100482615,0.099766583,0.099069151,0.09838756,0.097695037,0.097001192,0.096304273,0.09560125,0.094893079,0.094179514,0.093461016,0.092737953,0.092010621,0.091279262,0.090544094,0.08980448,0.089062298,0.088319039,0.087589843,0.086893753,0.086248175,0.085672199,0.085175635,0.084739021,0.084334964,0.083935938,0.083514844,0.08305152,0.082550601,0.082021897,0.081476768,0.080925425,0.080377171,0.079843857,0.079335337,0.078861664,0.078432906,0.077728727,0.077030764,0.076338129,0.075652598,0.074973283,0.074300184,0.073633301,0.072971746,0.072316407,0.071667284,0.071023489,0.070385909,0.069753658
88,0.116456489,0.111093092,0.110314533,0.109560364,0.108827721,0.108112178,0.107374385,0.106637559,0.105897769,0.105153127,0.104402592,0.103646952,0.102886061,0.102120523,0.101350528,0.100575869,0.099795974,0.099012957,0.098225078,0.097435812,0.096662427,0.095924139,0.095241736,0.094634395,0.094113645,0.093658024,0.093237485,0.092821824,0.092381666,0.091894775,0.09136548,0.090806581,0.090229383,0.089644118,0.089062945,0.088496974,0.087957697,0.087457124,0.08700467,0.08625192,0.085504818,0.084765053,0.084031861,0.083305268,0.082584982,0.081869965,0.081161792,0.080460024,0.079763771,0.079073981,0.078389751
